   9.1854102630e+01   -4.0674659590e+01 0.0
   8.7380813676e+01   -3.5896346642e+01 0.0

   4.1165417990e+01    9.1358216820e+01 0.0
   4.4615875630e+01    7.9911056902e+01 0.0
   5.0489832890e+01    8.6608409570e+01 0.0
   4.1165417990e+01    9.1358216820e+01 0.0

   4.3781151624e+01   -4.9817292856e+01 0.0
   5.1030644681e+01   -5.1198551473e+01 0.0
   4.8759388441e+01   -4.3473910775e+01 0.0
   4.3781151624e+01   -4.9817292856e+01 0.0

   7.2579170928e+01    1.8619826536e+01 0.0
   8.1656177693e+01    2.1794973772e+01 0.0
   7.7127535326e+01    2.7600442707e+01 0.0
   7.2579170928e+01    1.8619826536e+01 0.0

   7.4406853415e+01   -5.5790556389e+01 0.0
   7.4805649620e+01   -6.6922869300e+01 0.0
   8.1398561300e+01   -5.8782844260e+01 0.0
   7.4406853415e+01   -5.5790556389e+01 0.0

   4.1165417990e+01    9.1358216820e+01 0.0
   3.4873264508e+01    8.1654755242e+01 0.0
   4.4615875630e+01    7.9911056902e+01 0.0
   4.1165417990e+01    9.1358216820e+01 0.0

   2.7259625917e+01    7.5831955969e+01 0.0
   3.4873264508e+01    8.1654755242e+01 0.0
   2.5833856997e+01    8.3650466768e+01 0.0
   2.7259625917e+01    7.5831955969e+01 0.0

   5.8387849226e+01   -6.4323786747e+01 0.0
   4.6165786607e+01   -6.6892894680e+01 0.0
   5.4026878889e+01   -7.2871395029e+01 0.0
   5.8387849226e+01   -6.4323786747e+01 0.0

   2.3608281098e+01    9.1084183672e+01 0.0
   1.8117307470e+01    8.5831693113e+01 0.0
   2.5833856997e+01    8.3650466768e+01 0.0
   2.3608281098e+01    9.1084183672e+01 0.0

   5.9266574480e+01   -8.0910380820e+01 0.0
   5.4026878889e+01   -7.2871395029e+01 0.0
   4.7323755408e+01   -7.8469326124e+01 0.0
   5.9266574480e+01   -8.0910380820e+01 0.0

   2.6975809993e+01    6.6232344170e+01 0.0
   1.8678354321e+01    7.1782178845e+01 0.0
   1.8650199933e+01    6.3617397999e+01 0.0
   2.6975809993e+01    6.6232344170e+01 0.0

   5.9266574480e+01   -8.0910380820e+01 0.0
   4.7323755408e+01   -7.8469326124e+01 0.0
   5.0489832890e+01   -8.6608409570e+01 0.0
   5.9266574480e+01   -8.0910380820e+01 0.0

  -1.3937143271e+01    9.2086795778e+01 0.0
  -4.5126386285e+00    9.4869115744e+01 0.0
  -9.9519262150e+00    9.9452286240e+01 0.0
  -1.3937143271e+01    9.2086795778e+01 0.0

   2.5504134133e+01   -6.9477364467e+01 0.0
   1.8325658710e+01   -7.7709485824e+01 0.0
   2.7011372442e+01   -7.9344030970e+01 0.0
   2.5504134133e+01   -6.9477364467e+01 0.0

   9.2234774699e-01    7.2389947387e-02 0.0
   9.2303278771e-01    5.4402242496e-02 0.0
   9.3233468720e-01    6.4714612258e-02 0.0
   9.2234774699e-01    7.2389947387e-02 0.0

   9.3552848270e-01    5.0932842023e-02 0.0
   9.2303278771e-01    5.4402242496e-02 0.0
   9.2596604413e-01    3.9257407150e-02 0.0
   9.3552848270e-01    5.0932842023e-02 0.0

   9.1595250201e-01    4.1311533437e-02 0.0
   9.2303278771e-01    5.4402242496e-02 0.0
   9.1312171409e-01    5.1624144935e-02 0.0
   9.1595250201e-01    4.1311533437e-02 0.0

   9.1894361619e-01    2.9763695806e-02 0.0
   9.0841726546e-01    3.1519113801e-02 0.0
   9.1266449845e-01    1.9458705222e-02 0.0
   9.1894361619e-01    2.9763695806e-02 0.0

   8.9409327825e-01    6.5176484514e-02 0.0
   8.8717677200e-01    5.2333288559e-02 0.0
   8.9550845524e-01    4.7824739324e-02 0.0
   8.9409327825e-01    6.5176484514e-02 0.0

   9.0512176850e-01    5.6384334318e-02 0.0
   9.0576402581e-01    4.3736957226e-02 0.0
   9.1312171409e-01    5.1624144935e-02 0.0
   9.0512176850e-01    5.6384334318e-02 0.0

   8.6149020482e-01    5.7007814675e-02 0.0
   8.6790351339e-01    3.9280748031e-02 0.0
   8.7645371964e-01    5.1514150176e-02 0.0
   8.6149020482e-01    5.7007814675e-02 0.0

   9.2764807409e-01   -5.6312500837e-02 0.0
   9.1194736640e-01   -4.3341008506e-02 0.0
   9.1611100257e-01   -7.7849459519e-02 0.0
   9.2764807409e-01   -5.6312500837e-02 0.0

   8.9050141175e-01    7.9904528509e-03 0.0
   9.0492915837e-01    4.3872144371e-03 0.0
   9.0172485635e-01    1.9479222370e-02 0.0
   8.9050141175e-01    7.9904528509e-03 0.0

   9.3869598782e-01   -1.6569333920e-01 0.0
   9.1333594953e-01   -1.2787755992e-01 0.0
   9.1653001772e-01   -1.9033174890e-01 0.0
   9.3869598782e-01   -1.6569333920e-01 0.0

   8.2831324498e-01    3.7057875145e-02 0.0
   8.3723543368e-01    5.1034800229e-02 0.0
   8.2434182427e-01    4.7894707793e-02 0.0
   8.2831324498e-01    3.7057875145e-02 0.0

   7.9702812070e-01    4.1323384697e-02 0.0
   8.1338058000e-01    3.3214650177e-02 0.0
   8.1093823432e-01    4.4655720335e-02 0.0
   7.9702812070e-01    4.1323384697e-02 0.0

   1.0985617289e+00   -8.7957743845e-01 0.0
   1.2521478602e+00   -8.3291056509e-01 0.0
   1.1500298574e+00   -7.6501690168e-01 0.0
   1.0985617289e+00   -8.7957743845e-01 0.0

   8.2346901216e-01    7.2503980706e-03 0.0
   8.0856401111e-01    1.1271516289e-02 0.0
   8.2068220988e-01   -9.0502144723e-03 0.0
   8.2346901216e-01    7.2503980706e-03 0.0

   8.5740987554e-01    2.6619396467e-02 0.0
   8.6535536891e-01    8.9839225363e-03 0.0
   8.7155718027e-01    2.4644132295e-02 0.0
   8.5740987554e-01    2.6619396467e-02 0.0

   7.6589453494e-01    1.4823375027e-02 0.0
   7.5234334760e-01    3.0807190150e-02 0.0
   7.5014327378e-01    3.8863814551e-03 0.0
   7.6589453494e-01    1.4823375027e-02 0.0

   8.0856401111e-01    1.1271516289e-02 0.0
   7.8399389621e-01    1.1171286980e-02 0.0
   7.9728095563e-01   -7.5681101544e-03 0.0
   8.0856401111e-01    1.1271516289e-02 0.0

   8.0773334070e-01   -8.0988152561e-02 0.0
   8.2954142138e-01   -8.2704615998e-02 0.0
   8.1340669130e-01   -5.8512350751e-02 0.0
   8.0773334070e-01   -8.0988152561e-02 0.0

   2.1129181428e+01   -4.1078191470e+00 0.0
   2.3017753707e+01   -1.5486917332e+00 0.0
   1.9762652752e+01   -1.1702225968e+00 0.0
   2.1129181428e+01   -4.1078191470e+00 0.0

   1.0920924179e+01    1.1228806844e+01 0.0
   1.0016993220e+01    1.3570453104e+01 0.0
   9.2986932677e+00    1.1699989758e+01 0.0
   1.0920924179e+01    1.1228806844e+01 0.0

   1.8026777357e+00    1.6997293325e+01 0.0
   7.7276744112e-01    1.4742561290e+01 0.0
   3.2727467503e+00    1.4866338817e+01 0.0
   1.8026777357e+00    1.6997293325e+01 0.0

   2.3397638861e+00    4.5414366590e+00 0.0
   3.2754585023e+00    4.7453489852e+00 0.0
   2.8130275735e+00    5.6369908472e+00 0.0
   2.3397638861e+00    4.5414366590e+00 0.0

   5.0807867606e-01    8.3615183839e-02 0.0
   5.1620742034e-01    1.1658741730e-01 0.0
   4.9413752140e-01    1.0521858493e-01 0.0
   5.0807867606e-01    8.3615183839e-02 0.0

   1.1618996620e+00    2.0677944668e+00 0.0
   1.3543529978e+00    1.7290426771e+00 0.0
   1.5273417131e+00    2.0546563255e+00 0.0
   1.1618996620e+00    2.0677944668e+00 0.0

   1.2766381946e+00    9.1579098738e-01 0.0
   1.4302394632e+00    8.2522585287e-01 0.0
   1.4252828232e+00    1.0195835914e+00 0.0
   1.2766381946e+00    9.1579098738e-01 0.0

   9.8329885157e-01    2.0466609015e-01 0.0
   9.6092071543e-01    1.9468016967e-01 0.0
   9.8594909848e-01    1.8896327633e-01 0.0
   9.8329885157e-01    2.0466609015e-01 0.0

   1.0787058025e+00    7.0918100213e-02 0.0
   1.0661959749e+00    6.9719542470e-02 0.0
   1.0733174507e+00    5.7252951773e-02 0.0
   1.0787058025e+00    7.0918100213e-02 0.0

   9.9669927693e-01    1.1529683246e-01 0.0
   9.9233874938e-01    1.0853073201e-01 0.0
   1.0043205118e+00    1.0431917040e-01 0.0
   9.9669927693e-01    1.1529683246e-01 0.0

   1.0043205118e+00    1.0431917040e-01 0.0
   1.0095805372e+00    9.3962634051e-02 0.0
   1.0133930492e+00    9.8699615862e-02 0.0
   1.0043205118e+00    1.0431917040e-01 0.0

   9.5167730327e-01    1.7516805003e-01 0.0
   9.2581132855e-01    1.9070539187e-01 0.0
   9.1869029124e-01    1.7471000760e-01 0.0
   9.5167730327e-01    1.7516805003e-01 0.0

   9.8903336121e-01    9.9922133542e-02 0.0
   9.8078648855e-01    9.6797969817e-02 0.0
   9.9031387919e-01    9.6450493464e-02 0.0
   9.8903336121e-01    9.9922133542e-02 0.0

   9.8841579029e-01    1.0392013722e-01 0.0
   9.9233874938e-01    1.0853073201e-01 0.0
   9.8388434282e-01    1.0734438260e-01 0.0
   9.8841579029e-01    1.0392013722e-01 0.0

   9.7847136491e-01    9.1692384327e-02 0.0
   9.8410289093e-01    9.1595796700e-02 0.0
   9.8576283682e-01    9.4454720862e-02 0.0
   9.7847136491e-01    9.1692384327e-02 0.0

   9.7030839177e-01    1.1281617530e-01 0.0
   9.6934104624e-01    1.2233684502e-01 0.0
   9.6007947052e-01    1.1585994461e-01 0.0
   9.7030839177e-01    1.1281617530e-01 0.0

   9.6773208195e-01    9.9096148635e-02 0.0
   9.6332019099e-01    1.0474137309e-01 0.0
   9.5971571450e-01    9.7967587554e-02 0.0
   9.6773208195e-01    9.9096148635e-02 0.0

   6.3681340740e-01    4.3542404415e-01 0.0
   6.5306385580e-01    3.7608497233e-01 0.0
   7.0992049374e-01    4.2235028005e-01 0.0
   6.3681340740e-01    4.3542404415e-01 0.0

   9.5493922809e-01    1.0804260307e-01 0.0
   9.4464285136e-01    1.0034551209e-01 0.0
   9.5311213385e-01    9.9580192771e-02 0.0
   9.5493922809e-01    1.0804260307e-01 0.0

   9.1058955376e-01    1.0781742380e-01 0.0
   9.2145404485e-01    1.0467889422e-01 0.0
   9.2302397683e-01    1.1333081616e-01 0.0
   9.1058955376e-01    1.0781742380e-01 0.0

   7.6589453494e-01    1.4823375027e-02 0.0
   7.6729054995e-01   -8.9411962352e-03 0.0
   7.8399389621e-01    1.1171286980e-02 0.0
   7.6589453494e-01    1.4823375027e-02 0.0

   7.1052709609e-01   -5.6314837822e-03 0.0
   7.3219306271e-01   -8.7306252159e-03 0.0
   7.2064105244e-01    8.2242834193e-03 0.0
   7.1052709609e-01   -5.6314837822e-03 0.0

   9.2993926790e-01    1.0084204862e-01 0.0
   9.1988885877e-01    9.2415984880e-02 0.0
   9.2867108569e-01    9.2340591638e-02 0.0
   9.2993926790e-01    1.0084204862e-01 0.0

   8.8170994710e-01    2.4885125139e-01 0.0
   9.3216720193e-01    2.6048741235e-01 0.0
   8.9516812333e-01    2.8439446480e-01 0.0
   8.8170994710e-01    2.4885125139e-01 0.0

   9.1988885877e-01    9.2415984880e-02 0.0
   9.2145404485e-01    1.0467889422e-01 0.0
   9.1239456432e-01    9.8120576592e-02 0.0
   9.1988885877e-01    9.2415984880e-02 0.0

   9.0473611640e-01    1.1438421702e-01 0.0
   8.9761623241e-01    1.0377586870e-01 0.0
   9.1058955376e-01    1.0781742380e-01 0.0
   9.0473611640e-01    1.1438421702e-01 0.0

   8.7857306654e-01    1.0720103333e-01 0.0
   8.8003179119e-01    9.2609241438e-02 0.0
   8.8817300726e-01    1.0234618039e-01 0.0
   8.7857306654e-01    1.0720103333e-01 0.0

   8.3103651297e-01    1.6676970551e-01 0.0
   8.1356869238e-01    1.4965916793e-01 0.0
   8.3332040420e-01    1.5208236647e-01 0.0
   8.3103651297e-01    1.6676970551e-01 0.0

   8.6883058794e-01    9.2622855007e-02 0.0
   8.7857306654e-01    1.0720103333e-01 0.0
   8.6536576451e-01    1.0376469258e-01 0.0
   8.6883058794e-01    9.2622855007e-02 0.0

   8.6536576451e-01    1.0376469258e-01 0.0
   8.5711777098e-01    9.2618430546e-02 0.0
   8.6883058794e-01    9.2622855007e-02 0.0
   8.6536576451e-01    1.0376469258e-01 0.0

   7.4487453714e-01    9.1635769953e-02 0.0
   7.4752154504e-01    1.0488525656e-01 0.0
   7.3205582889e-01    1.0261193420e-01 0.0
   7.4487453714e-01    9.1635769953e-02 0.0

   8.4488809181e-01    9.2593676976e-02 0.0
   8.5711777098e-01    9.2618430546e-02 0.0
   8.5341735858e-01    1.0659281423e-01 0.0
   8.4488809181e-01    9.2593676976e-02 0.0

   8.2287007598e-01    1.2180195471e-01 0.0
   8.0912010869e-01    1.0634118978e-01 0.0
   8.2694220654e-01    1.0553597306e-01 0.0
   8.2287007598e-01    1.2180195471e-01 0.0

   8.3213846723e-01    9.2546260726e-02 0.0
   8.2694220654e-01    1.0553597306e-01 0.0
   8.1886819601e-01    9.2473832567e-02 0.0
   8.3213846723e-01    9.2546260726e-02 0.0

   7.9077607923e-01    9.2242176339e-02 0.0
   8.0912010869e-01    1.0634118978e-01 0.0
   7.9362280721e-01    1.1623673017e-01 0.0
   7.9077607923e-01    9.2242176339e-02 0.0

   7.9077607923e-01    9.2242176339e-02 0.0
   7.7641156034e-01    1.0598026471e-01 0.0
   7.7596657420e-01    9.2076221765e-02 0.0
   7.9077607923e-01    9.2242176339e-02 0.0

   6.7097674473e-01    1.2412252557e-01 0.0
   6.8852289011e-01    1.3657465913e-01 0.0
   6.7156701148e-01    1.4485592826e-01 0.0
   6.7097674473e-01    1.2412252557e-01 0.0

   7.2925142749e-01    1.3152250621e-01 0.0
   7.2105537545e-01    1.1496922924e-01 0.0
   7.4202122432e-01    1.2017505783e-01 0.0
   7.2925142749e-01    1.3152250621e-01 0.0

   7.4487453714e-01    9.1635769953e-02 0.0
   7.3205582889e-01    1.0261193420e-01 0.0
   7.2862333982e-01    9.1354845849e-02 0.0
   7.4487453714e-01    9.1635769953e-02 0.0

   7.1192857423e-01    9.1026079293e-02 0.0
   6.9970570149e-01    1.0588285899e-01 0.0
   6.9481423335e-01    9.0651682209e-02 0.0
   7.1192857423e-01    9.1026079293e-02 0.0

   6.9970570149e-01    1.0588285899e-01 0.0
   7.1192857423e-01    9.1026079293e-02 0.0
   7.2105537545e-01    1.1496922924e-01 0.0
   6.9970570149e-01    1.0588285899e-01 0.0

   6.2991435478e-01    1.4176198266e-01 0.0
   6.5181168604e-01    1.3450827980e-01 0.0
   6.5027295741e-01    1.5757678927e-01 0.0
   6.2991435478e-01    1.4176198266e-01 0.0

   6.3541249032e-01    1.2281743625e-01 0.0
   6.1978469018e-01    1.0857113351e-01 0.0
   6.3896244817e-01    1.0250228681e-01 0.0
   6.3541249032e-01    1.2281743625e-01 0.0

  -1.3937143271e+01    9.2086795778e+01 0.0
  -2.0288668620e+01    9.7815291530e+01 0.0
  -2.1817375752e+01    9.2891322236e+01 0.0
  -1.3937143271e+01    9.2086795778e+01 0.0

   6.0402008985e-01    8.7953281918e-02 0.0
   6.1978469018e-01    1.0857113351e-01 0.0
   6.0233504751e-01    1.1809677153e-01 0.0
   6.0402008985e-01    8.7953281918e-02 0.0

   6.1876266629e-01    1.2685899682e-01 0.0
   6.2991435478e-01    1.4176198266e-01 0.0
   6.0658718945e-01    1.4298365468e-01 0.0
   6.1876266629e-01    1.2685899682e-01 0.0

   6.0402008985e-01    8.7953281918e-02 0.0
   5.8495928757e-01    1.0686574339e-01 0.0
   5.8507225818e-01    8.7226917967e-02 0.0
   6.0402008985e-01    8.7953281918e-02 0.0

   5.5053384664e-01    1.0173869166e-01 0.0
   5.6595819930e-01    8.6433935026e-02 0.0
   5.6426087392e-01    1.1364841469e-01 0.0
   5.5053384664e-01    1.0173869166e-01 0.0

   5.4672344869e-01    8.5567894334e-02 0.0
   5.5053384664e-01    1.0173869166e-01 0.0
   5.3176601051e-01    9.9285315451e-02 0.0
   5.4672344869e-01    8.5567894334e-02 0.0

   6.6898923103e-01    1.1972995996e-02 0.0
   6.9071672626e-01   -2.0662117299e-04 0.0
   6.8644280253e-01    1.5828221310e-02 0.0
   6.6898923103e-01    1.1972995996e-02 0.0

   4.9331026124e-01    1.2774605128e-01 0.0
   4.9166464113e-01    1.5242997525e-01 0.0
   4.7552643504e-01    1.3518456120e-01 0.0
   4.9331026124e-01    1.2774605128e-01 0.0

   3.2807186068e-01    1.5325558706e-01 0.0
   3.2815532488e-01    1.8123017216e-01 0.0
   3.0254215313e-01    1.6579755380e-01 0.0
   3.2807186068e-01    1.5325558706e-01 0.0

   4.1671309637e-01    1.3181600881e-01 0.0
   4.3796960634e-01    1.5264370645e-01 0.0
   4.1433933973e-01    1.5711934619e-01 0.0
   4.1671309637e-01    1.3181600881e-01 0.0

   4.6206049428e-01    1.0286733504e-01 0.0
   4.5038634340e-01    8.0104311227e-02 0.0
   4.6951736030e-01    8.1353452283e-02 0.0
   4.6206049428e-01    1.0286733504e-01 0.0

   4.4112886197e-01    1.0555131465e-01 0.0
   4.3141684039e-01    7.8773202145e-02 0.0
   4.5038634340e-01    8.0104311227e-02 0.0
   4.4112886197e-01    1.0555131465e-01 0.0

   4.0295104885e-01    1.0473992432e-01 0.0
   4.1265344352e-01    7.7359143983e-02 0.0
   4.2295503958e-01    9.6496695052e-02 0.0
   4.0295104885e-01    1.0473992432e-01 0.0

   3.6817374607e-01    9.0757026236e-02 0.0
   3.7591254085e-01    7.4293940376e-02 0.0
   3.8422669413e-01    9.1436087468e-02 0.0
   3.6817374607e-01    9.0757026236e-02 0.0

   6.9879377787e-01   -2.3781114211e-02 0.0
   7.1052709609e-01   -5.6314837822e-03 0.0
   6.9071672626e-01   -2.0662117299e-04 0.0
   6.9879377787e-01   -2.3781114211e-02 0.0

   6.5120482948e-01    8.0899203689e-03 0.0
   6.3312276180e-01    4.1986372500e-03 0.0
   6.4270009791e-01   -1.6768189658e-02 0.0
   6.5120482948e-01    8.0899203689e-03 0.0

   6.1478200488e-01    3.0451765934e-04 0.0
   6.2479089047e-01   -1.4482552193e-02 0.0
   6.3312276180e-01    4.1986372500e-03 0.0
   6.1478200488e-01    3.0451765934e-04 0.0

   6.5929624490e-01   -7.7559602353e-03 0.0
   6.6017147351e-01   -2.8510498284e-02 0.0
   6.7679188235e-01   -1.4667060961e-02 0.0
   6.5929624490e-01   -7.7559602353e-03 0.0

   6.9071672626e-01   -2.0662117299e-04 0.0
   6.6898923103e-01    1.1972995996e-02 0.0
   6.7679188235e-01   -1.4667060961e-02 0.0
   6.9071672626e-01   -2.0662117299e-04 0.0

   6.3786134130e-01   -6.2690322050e-02 0.0
   6.5297819466e-01   -8.1795635754e-02 0.0
   6.6128877918e-01   -6.7328628543e-02 0.0
   6.3786134130e-01   -6.2690322050e-02 0.0

   5.7641750483e-01   -2.7302459596e-02 0.0
   5.5861024135e-01   -1.1242263002e-02 0.0
   5.5452256477e-01   -4.1709712816e-02 0.0
   5.7641750483e-01   -2.7302459596e-02 0.0

   7.7166064941e-01   -7.1229937589e-02 0.0
   7.5565156064e-01   -1.0008791393e-01 0.0
   7.8656892759e-01   -8.9858466021e-02 0.0
   7.7166064941e-01   -7.1229937589e-02 0.0

   5.9854468938e-01   -3.8818241357e-02 0.0
   5.9806028053e-01   -6.4295201575e-02 0.0
   6.1495643371e-01   -5.6475353631e-02 0.0
   5.9854468938e-01   -3.8818241357e-02 0.0

   5.2064098020e-01   -1.8696573004e-02 0.0
   5.2087108144e-01   -3.5260271408e-02 0.0
   5.3815091624e-01   -2.9373819022e-02 0.0
   5.2064098020e-01   -1.8696573004e-02 0.0

   5.2087108144e-01   -3.5260271408e-02 0.0
   5.0163648931e-01   -2.2314050439e-02 0.0
   5.0659995403e-01   -5.5165513540e-02 0.0
   5.2087108144e-01   -3.5260271408e-02 0.0

   4.6381299943e-01   -2.9247026791e-02 0.0
   4.5054432983e-01   -5.2589261838e-02 0.0
   4.6937395918e-01   -4.4906041396e-02 0.0
   4.6381299943e-01   -2.9247026791e-02 0.0

   5.1202513236e-01   -1.0104018237e-01 0.0
   4.8237683634e-01   -9.9793943282e-02 0.0
   4.9426966946e-01   -1.2887840909e-01 0.0
   5.1202513236e-01   -1.0104018237e-01 0.0

   4.2653681187e-01   -3.5711817413e-02 0.0
   4.3009395677e-01   -6.8058770120e-02 0.0
   4.5054432983e-01   -5.2589261838e-02 0.0
   4.2653681187e-01   -3.5711817413e-02 0.0

   3.9014573116e-01   -4.1626092272e-02 0.0
   4.0935910869e-01   -5.6954471614e-02 0.0
   4.0821124221e-01   -3.8745889407e-02 0.0
   3.9014573116e-01   -4.1626092272e-02 0.0

   4.3009395677e-01   -6.8058770120e-02 0.0
   4.3036052350e-01   -9.7968221910e-02 0.0
   4.4887958423e-01   -7.8856523465e-02 0.0
   4.3009395677e-01   -6.8058770120e-02 0.0

   3.7237888117e-01   -4.4353761971e-02 0.0
   3.5951637310e-01   -6.3703588192e-02 0.0
   3.7679600854e-01   -5.9991168611e-02 0.0
   3.7237888117e-01   -4.4353761971e-02 0.0

   3.5494545641e-01   -4.6924536816e-02 0.0
   3.4397846554e-01   -6.3670818051e-02 0.0
   3.5951637310e-01   -6.3703588192e-02 0.0
   3.5494545641e-01   -4.6924536816e-02 0.0

   3.5951637310e-01   -6.3703588192e-02 0.0
   3.7237888117e-01   -4.4353761971e-02 0.0
   3.5494545641e-01   -4.6924536816e-02 0.0
   3.5951637310e-01   -6.3703588192e-02 0.0

   3.2721381977e-01   -7.0947506843e-02 0.0
   3.3787519000e-01   -4.9319465319e-02 0.0
   3.2119881551e-01   -5.1548589301e-02 0.0
   3.2721381977e-01   -7.0947506843e-02 0.0

   1.8325658710e+01   -7.7709485824e+01 0.0
   2.3171706008e+01   -8.7929908176e+01 0.0
   2.7011372442e+01   -7.9344030970e+01 0.0
   1.8325658710e+01   -7.7709485824e+01 0.0

   5.5226608524e-01   -1.2877619521e-01 0.0
   5.8111283958e-01   -1.4698325871e-01 0.0
   5.8439641161e-01   -1.1620843077e-01 0.0
   5.5226608524e-01   -1.2877619521e-01 0.0

   2.8912473200e-01   -5.5484111030e-02 0.0
   3.0786475404e-01   -6.6255509103e-02 0.0
   3.0494161837e-01   -5.3607534083e-02 0.0
   2.8912473200e-01   -5.5484111030e-02 0.0

   2.7848821135e-01   -6.9330129464e-02 0.0
   2.8912473200e-01   -5.5484111030e-02 0.0
   2.7376896423e-01   -5.7191189178e-02 0.0
   2.7848821135e-01   -6.9330129464e-02 0.0

   2.4480635086e-01   -6.7944207849e-02 0.0
   2.5888988704e-01   -5.8726516230e-02 0.0
   2.4449964195e-01   -6.0084174419e-02 0.0
   2.4480635086e-01   -6.7944207849e-02 0.0

   2.6270652624e-01   -1.0127124693e-01 0.0
   2.4729607466e-01   -9.8484213408e-02 0.0
   2.6077297932e-01   -1.1958356510e-01 0.0
   2.6270652624e-01   -1.0127124693e-01 0.0

   2.5888988704e-01   -5.8726516230e-02 0.0
   2.4480635086e-01   -6.7944207849e-02 0.0
   2.5531698441e-01   -7.9167537551e-02 0.0
   2.5888988704e-01   -5.8726516230e-02 0.0

   2.3060922933e-01   -6.1279450501e-02 0.0
   2.2161836200e-01   -7.4668172547e-02 0.0
   2.3502407998e-01   -8.1839104437e-02 0.0
   2.3060922933e-01   -6.1279450501e-02 0.0

   2.2543221721e-01   -1.0314554254e-01 0.0
   2.3502407998e-01   -8.1839104437e-02 0.0
   2.1309928733e-01   -8.8908998752e-02 0.0
   2.2543221721e-01   -1.0314554254e-01 0.0

   1.9737837553e-01   -7.9616565440e-02 0.0
   1.9198886145e-01   -6.3899115724e-02 0.0
   1.8553678590e-01   -7.4883702012e-02 0.0
   1.9737837553e-01   -7.9616565440e-02 0.0

   1.9198886145e-01   -6.3899115724e-02 0.0
   1.9737837553e-01   -7.9616565440e-02 0.0
   2.0435076271e-01   -6.3177994496e-02 0.0
   1.9198886145e-01   -6.3899115724e-02 0.0

   1.9349670332e-01   -2.4996674496e-01 0.0
   2.2930463901e-01   -2.4170706512e-01 0.0
   2.0511523341e-01   -2.1767759685e-01 0.0
   1.9349670332e-01   -2.4996674496e-01 0.0

   1.5895272067e-01   -7.6009763174e-02 0.0
